DATE,MDBALT5URN
2011-01-01,11.5
2011-02-01,11.2
2011-03-01,10.7
2011-04-01,10.1
2011-05-01,10.4
2011-06-01,11.3
2011-07-01,11.4
2011-08-01,11.2
2011-09-01,10.5
2011-10-01,10.2
2011-11-01,9.8
2011-12-01,9.7
2012-01-01,10.4
2012-02-01,10.2
2012-03-01,9.8
2012-04-01,9.2
2012-05-01,9.7
2012-06-01,10.6
2012-07-01,10.9
2012-08-01,10.6
2012-09-01,9.8
2012-10-01,9.8
2012-11-01,9.6
2012-12-01,9.7
2013-01-01,10.8
2013-02-01,10.2
2013-03-01,9.6
2013-04-01,9.1
2013-05-01,9.4
2013-06-01,10.1
2013-07-01,10.1
2013-08-01,9.8
2013-09-01,9.2
2013-10-01,9.4
2013-11-01,8.9
2013-12-01,8.5
2014-01-01,9.4
2014-02-01,9.2
2014-03-01,8.8
2014-04-01,7.8
2014-05-01,8.3
2014-06-01,8.7
2014-07-01,9.0
2014-08-01,8.9
2014-09-01,7.8
2014-10-01,7.8
2014-11-01,7.9
2014-12-01,7.6
2015-01-01,8.6
2015-02-01,8.2
2015-03-01,7.7
2015-04-01,7.0
2015-05-01,7.4
2015-06-01,7.7
2015-07-01,7.9
2015-08-01,7.7
2015-09-01,6.8
2015-10-01,6.8
2015-11-01,6.6
2015-12-01,6.4
2016-01-01,7.1
2016-02-01,6.8
2016-03-01,6.7
2016-04-01,6.1
2016-05-01,5.9
2016-06-01,6.5
2016-07-01,6.7
2016-08-01,6.9
2016-09-01,6.0
2016-10-01,6.1
2016-11-01,5.8
2016-12-01,5.9
2017-01-01,6.6
2017-02-01,6.3
2017-03-01,5.9
2017-04-01,5.6
2017-05-01,5.4
2017-06-01,6.3
2017-07-01,6.3
2017-08-01,6.6
